CCreditScore,CAge,CTenure,CBalance,CNumOfProducts,CHasCrCard,CIsActiveMember,CEstimatedSalary,Account_Age_Months,Avg_Monthly_Transactions,Transaction_Variance,Last_Login_Days_Ago,Support_Tickets_Count,Mobile_App_Usage_Hours,Is_Holiday_Onboarding,Churn,CLV_Continuous,CBalance_is_negative,CGeography_Germany,CGeography_Spain,CGender_Male,CSeason_Spring,CSeason_Summer,CSeason_Winter
850.766,41,3,97547.22091,2,1,0,70503,12,12,22.542875459986323,12,0,0.88,0,0,14700.585220310655,0,0,1,0,0,0,0
558.152,38,9,132795.47076772206,1,0,0,57619,55,10,6.265761957495014,20,0,0.05,0,0,17099.71473946946,0,0,0,0,1,0,0
618.724,26,9,344.6571810930691,2,1,1,153489,18,14,3.678230397,3,1,2.12,0,0,11834.13244482229,0,0,0,1,0,0,0
530.03,28,0,87614.79907018536,2,1,1,190420,5,14,8.057890321808035,11,0,7.94,0,0,19537.955014636216,0,0,0,1,0,0,0
574.44,26,4,133184.74384473657,1,0,0,153627,25,9,22.971632148110267,54,1,1.5,0,1,19320.33822267915,0,0,0,0,1,0,0
703.45,23,5,187826.97355043932,2,1,1,74758,21,10,11.765573418396247,15,0,2.57,0,0,23688.096194853624,0,1,0,1,1,0,0
531.031,28,6,128661.60344007192,2,1,0,79025,11,11,4.650797491634556,7,0,7.43,1,0,17509.556817677727,0,0,1,1,0,0,1
552.24,43,6,800.0146884910397,3,0,0,128411,2,12,9.880870305091706,6,0,6.97,0,1,9248.341418,0,0,0,0,0,1,0
470.676,26,1,129494.91489904928,1,1,0,99651,30,12,8.956755444,2,1,2.11,0,0,16249.363802175549,0,0,1,1,0,1,0
588.394,36,1,68316.55940112527,1,1,0,30888,34,13,7.129643770768492,2,1,6.0,0,0,10778.490159801036,0,0,0,0,0,1,0
543.769,64,4,4026.8116304893774,2,1,1,145279,65,15,14.47971925794067,14,0,1.18,0,0,14050.44027591624,0,0,0,1,0,1,0
518.418,46,3,-83.48524224,2,1,0,75967,8,17,4.733997624755912,4,0,23.97,0,0,6991.218976840251,1,0,0,1,0,0,1
590.124,31,0,112519.45583458515,1,1,0,5760,5,16,2.446225128399776,3,1,5.59,0,1,11961.309897869456,0,1,0,0,0,1,0
597.458,52,8,84560.54457072097,2,1,1,161359,18,8,4.354471783120897,11,1,10.66,0,0,18812.76176438871,0,1,0,1,0,1,0
667.34,31,1,116882.16568785033,1,1,1,99991,8,12,4.166098703544077,16,1,3.74,0,0,15198.788142718924,0,0,0,1,0,0,0
547.641,31,9,82659.14816006906,2,1,1,91710,5,15,2.249150426456061,1,2,7.79,0,0,15322.173697193795,0,1,0,1,1,0,0
705.7,47,1,142022.47221519885,1,1,1,97444,17,9,5.271232400168969,5,2,4.98,1,0,19627.95196084443,0,0,1,1,0,0,1
705.807,40,6,95529.79017968952,1,0,1,177056,0,13,8.892508891850126,19,2,4.69,0,0,17344.854409386895,0,0,0,0,1,0,0
715.395,42,5,74.07144332,2,1,0,173684,0,10,9.258292799461945,28,0,0.41,0,0,10319.62876478678,0,0,0,1,0,1,0
634.23,31,1,2448.4071513813897,1,1,0,50454,3,15,10.400744325794198,20,0,11.88,0,0,4582.121139573659,0,0,0,1,1,0,0
479.563,28,6,412.0647032564023,2,0,0,49434,5,16,5.498779241982702,12,4,8.5,0,0,4944.502512713188,0,0,0,0,0,0,0
610.952,24,4,136750.1540870936,2,1,1,89225,5,12,5.244552148948221,13,0,34.42,0,0,19401.274674524426,0,0,0,0,0,1,0
599.31,51,0,-1439.433098,1,1,1,176159,14,14,8.663425504786568,24,0,1.3,0,0,11000.74005,1,0,1,1,1,0,0
692.842,27,3,161553.31084549043,2,1,0,139844,4,8,1.7199454859228074,11,0,7.71,1,0,22180.831941081604,0,1,0,1,0,0,1
684.479,18,9,88898.32566910952,1,0,1,4466,8,10,12.97998653357932,16,0,10.67,0,0,10315.310132877872,0,1,0,1,1,0,0
674.252,58,1,178409.74030194132,1,1,1,23024,9,15,5.371457593,51,1,14.59,0,0,18909.76482388192,0,0,1,1,0,0,0
696.342,36,7,-2499.619846,2,1,1,75310,3,11,8.294435236205032,2,0,1.91,0,0,7724.542697965243,1,0,0,1,0,1,0
626.857,34,7,111392.24391039986,2,1,1,56248,9,12,8.989362816,11,0,1.88,1,0,16305.6841,0,0,0,1,0,0,1
484.615,45,2,3128.4732280530707,2,1,0,75060,22,9,1.5889015016995005,17,0,5.17,0,0,7775.898320962031,0,0,0,1,0,0,1
726.652,36,8,150856.9439321069,2,1,0,90895,13,11,9.975090706687062,6,0,4.53,1,0,19902.756610412205,0,0,0,0,0,0,1
650.809,33,7,128982.61242814388,1,1,0,158579,15,15,8.568321482916335,5,0,4.1,0,0,19729.784659277982,0,1,0,1,1,0,0
471.011,58,4,116576.69955150296,1,1,1,33040,1,16,3.546767746411058,12,1,11.7,0,0,14177.336422576813,0,0,0,0,1,0,0
726.996,36,7,3849.768564,2,1,1,62273,11,13,21.083849779595624,9,0,1.44,0,0,8065.799519713534,0,0,0,1,0,0,0
539.25,32,2,131322.5154649412,1,0,1,160184,2,17,6.139147571391258,2,0,3.22,1,0,19808.37306668868,0,0,1,1,0,0,1
683.516,26,2,116756.0362439448,1,0,0,97305,64,11,21.854183481617785,15,2,7.57,0,0,17852.874544130624,0,1,0,0,0,1,0
684.737,43,9,105460.86609805711,2,0,1,194856,2,12,0.6918557249687051,2,2,1.07,0,0,20301.91906090911,0,1,0,1,0,0,1
580.371,39,1,130085.6688537113,2,1,0,191257,19,15,8.761186044370318,3,1,8.36,0,0,22567.534158448765,0,0,0,0,1,0,0
562.984,45,4,-588.7202544,2,1,1,195410,3,13,26.57485705371701,25,2,1.94,1,0,12511.31193252668,1,0,1,0,0,0,1
553.888,31,1,-21.73323048,2,0,1,192885,0,13,18.062763466237666,7,1,1.92,0,0,11633.96058950424,1,0,0,1,0,0,0
595.497,36,9,-670.8865734,2,1,1,8516,19,9,9.901521452,6,0,6.76,1,0,5939.488068,1,0,0,0,0,0,1
749.053,23,8,85274.71213035211,1,0,0,135064,21,14,5.790359240138096,5,1,1.87,0,0,14807.051921175853,0,0,1,0,0,1,0
854.614,40,4,99075.26652633016,2,0,0,108209,26,12,17.284534883088675,19,1,2.44,0,0,16193.672078979176,0,1,0,0,0,0,0
649.508,36,8,150127.4662740425,2,1,1,99651,11,10,1.1398530413577754,29,0,9.79,0,0,19124.15534766516,0,0,1,1,1,0,0
718.39,64,10,97356.36709251576,2,1,1,102420,3,15,6.430074224622095,27,0,2.11,0,0,14494.61287995249,0,1,0,0,0,1,0
538.398,29,5,2496.4675721368467,2,0,1,50835,7,17,20.667632252123816,26,1,1.63,0,0,6367.421838872928,0,0,0,0,0,1,0
848.518,35,7,109815.30830510672,1,0,0,127069,4,9,7.400647794808245,14,0,17.22,1,0,15536.897059432831,0,0,1,1,0,0,1
823.549,44,1,1253.9408217982325,2,0,1,185367,31,13,5.579213469912523,37,1,2.41,1,0,12800.10167328412,0,0,0,0,0,0,1
687.458,57,9,473.3956273635741,2,1,1,136988,1,12,7.187489768556576,6,1,0.55,0,0,10294.261708005735,0,0,1,0,1,0,0
514.272,39,4,112333.54329188076,1,1,1,99716,6,4,9.038988842401691,9,4,14.89,0,0,16775.592090247046,0,0,1,1,0,1,0
798.318,33,7,75962.82133304043,1,0,1,98708,16,7,13.771417201374332,19,0,2.31,0,0,13412.099885631773,0,0,1,1,0,0,0
531.862,39,2,2475.837641071602,1,0,1,69420,13,11,1.8555255174166003,32,0,1.6,0,1,6141.768503713916,0,0,0,0,0,0,1
694.381,47,8,110016.0897,1,1,1,81777,41,13,8.996881100360447,22,0,0.69,0,0,17500.538580283937,0,0,1,1,0,1,0
716.868,35,8,112507.44955380562,1,0,1,18724,8,20,4.815810456010214,15,0,10.94,1,0,12805.536879894487,0,0,0,0,0,0,1
642.546,73,6,98199.97745318818,1,0,1,104386,4,12,13.71679441123834,34,0,4.6,0,0,14737.889029558111,0,0,0,0,0,0,0
501.765,42,3,136401.68548272038,2,0,0,133789,20,13,4.3767648565685855,10,0,1.24,0,0,19942.92878916233,0,0,0,1,0,0,0
500.11,60,7,77423.12633018731,2,1,1,84405,2,9,2.176720962130785,4,1,2.36,0,0,14425.552595459638,0,0,0,1,1,0,0
775.378,52,2,-1975.068119,2,1,0,56535,14,16,27.697147390256365,6,1,3.88,0,0,6350.09649,1,0,1,1,1,0,0
642.829,26,8,95786.37422357914,2,1,1,139977,15,13,1.7782353099600765,17,0,0.39,0,0,18636.744127049693,0,0,1,1,1,0,0
597.645,38,6,63255.55316769144,2,1,1,15898,25,12,5.241917574119893,8,1,0.59,0,0,11657.25213570522,0,1,0,1,0,0,1
660.609,37,8,158594.2251197163,1,1,0,116797,28,12,16.512454699313118,16,0,5.77,1,0,21004.272796045745,0,1,0,0,0,0,1
707.647,33,8,138673.92110453447,1,1,0,52481,11,13,7.713778485029871,15,0,6.14,0,0,15977.666419794186,0,0,0,1,0,1,0
601.937,49,4,94813.37806,2,1,0,105194,10,9,12.69038690271552,0,1,9.11,0,0,15901.573287728124,0,1,0,0,0,0,0
754.081,47,9,97581.49652124709,1,1,0,70450,15,13,7.155694316991361,20,0,6.77,0,0,13562.257807264485,0,1,0,0,0,1,0
719.195,48,7,-249.6962994,2,1,1,149683,19,8,6.719687692085574,6,0,14.81,0,0,11633.46887,1,0,0,1,0,1,0
708.774,40,3,114880.46715765972,2,1,1,85134,5,11,4.173883861168839,6,1,4.26,0,0,17580.000466057398,0,1,0,1,1,0,0
612.166,46,5,87250.67090935126,1,1,0,54056,24,11,5.55953060576566,40,0,7.08,0,0,12453.696820567062,0,0,1,1,1,0,0
544.91,22,6,155052.80297029947,1,1,1,99991,20,13,13.306657351883851,5,0,3.92,0,0,18939.085669120577,0,0,0,1,0,1,0
768.037,37,2,99759.22856351935,2,0,1,147477,19,8,5.1685883050725625,2,1,17.87,0,0,18781.585025448658,0,1,0,1,1,0,0
608.979,23,8,194874.44364446867,2,1,1,117407,19,16,3.111041941056801,2,2,11.27,0,0,26006.050292237785,0,1,0,1,0,0,0
641.555,47,6,87799.39862,1,1,0,117545,9,12,5.581653499537427,7,0,0.72,0,0,14479.745478619732,0,0,1,1,0,0,1
606.219,40,6,120842.98157150517,2,1,0,46656,13,6,16.53076995947858,2,0,6.43,0,0,15780.968804236303,0,0,0,1,1,0,0
530.384,66,3,3272.373710025082,1,1,1,114564,8,14,12.673513146410828,34,2,4.08,1,0,8590.611731127668,0,0,1,0,0,0,1
699.109,34,2,115919.69793567884,1,1,0,183340,12,9,14.734370437734215,9,0,3.01,0,0,19509.30539911362,0,0,0,1,0,0,0
849.088,40,5,753.8571011472067,2,1,0,34646,5,16,15.664196343834984,18,0,3.11,0,0,5109.503382678347,0,0,0,0,1,0,0
760.574,27,1,132928.79769267776,1,1,0,93436,0,11,17.147582507455006,10,0,2.42,0,0,16664.194052713538,0,1,0,1,0,1,0
565.079,54,9,95267.03963692355,1,1,1,195130,32,9,1.9328507734302471,12,0,11.73,1,0,20470.14946154453,0,1,0,0,0,0,1
621.282,45,0,-567.3535429,1,1,0,195073,5,11,4.852423781280634,20,1,1.35,1,1,10188.60005300953,1,0,0,1,0,0,1
776.597,41,7,138307.18062074677,1,1,0,63960,14,17,8.342282078115064,64,0,1.85,0,0,16376.514177725756,0,1,0,1,1,0,0
594.356,31,8,114303.45598454338,1,1,1,174827,6,8,2.7603454686426527,26,0,2.54,0,0,19804.152516903978,0,0,1,1,0,1,0
431.113,49,10,489.65268795149575,1,1,1,85652,2,18,1.707534070139889,31,1,2.64,0,0,6913.148806441839,0,0,0,0,0,1,0
696.595,22,4,1081.066782836224,2,1,1,99991,11,10,5.112337097238113,10,0,1.2,0,0,7311.613975217872,0,0,0,0,1,0,0
627.529,31,8,129548.26404273896,1,1,0,95251,2,15,4.418190957586209,2,2,14.91,0,0,16630.15398652017,0,0,0,1,0,1,0
710.902,35,7,124308.83457932036,1,1,1,68820,11,14,13.252940736414155,18,0,14.91,0,0,16679.503012578596,0,0,0,1,0,0,0
483.337,32,6,99198.16221085332,2,1,1,189618,49,7,2.1696087435855267,4,2,1.92,0,0,22742.52185148952,0,0,1,1,1,0,0
816.281,25,5,54468.29939387531,1,1,0,129745,10,13,3.045551635433661,28,0,10.28,0,0,12220.406472932207,0,1,0,1,0,1,0
709.042,38,5,1031.6661009908626,2,1,1,80558,2,18,4.535783638720771,17,0,2.85,0,0,8045.201444461784,0,0,0,1,0,0,0
581.729,40,9,869.4469473500367,3,1,1,57904,2,10,7.8472243871817104,29,0,5.05,0,0,8236.001069,0,0,0,0,1,0,0
585.087,47,3,865.3003768993527,2,1,0,168184,22,9,1.6562544058154096,9,0,0.12,0,0,11372.801073436598,0,0,0,1,0,1,0
706.019,49,7,844.8874749363831,1,1,0,62914,8,6,8.809265383,10,0,3.53,0,1,5292.476860651443,0,0,0,0,0,0,0
671.469,40,8,115072.54421441784,1,1,1,99991,8,9,7.2088527746900946,8,0,9.47,0,0,15131.911115706727,0,0,0,1,0,0,0
627.343,34,4,159546.62416389945,2,1,1,125541,24,9,12.16545554893722,28,1,0.27,0,0,23533.72648127048,0,0,0,1,1,0,0
602.345,26,6,109037.8147544869,1,1,0,82586,7,14,5.592583153953521,14,1,22.36,0,0,14629.198604151654,0,0,0,0,0,1,0
693.788,40,6,165019.64664920815,1,0,0,88981,35,10,3.6740083264626273,38,0,5.83,1,0,19819.58206080356,0,0,0,1,0,0,1
508.434,38,3,165843.8992196882,2,0,1,21439,0,10,0.2606276473071606,11,0,0.32,0,0,18002.643334915538,0,0,0,0,0,0,0
641.336,35,5,135719.5668,2,1,0,62300,7,6,6.292139058288414,5,0,2.73,0,0,17229.759268527734,0,0,1,0,0,0,0
716.295,41,8,122923.87375389053,2,1,1,136596,1,10,9.632962398625224,7,1,1.19,1,0,20080.025508840317,0,1,0,1,0,0,1
573.174,30,6,2155.546714723982,1,0,1,174362,3,15,3.997916671501587,14,0,28.29,0,0,9961.519867243638,0,0,0,0,0,0,1
542.765,49,6,58893.48066072572,1,1,0,103997,16,14,5.002955748403925,3,1,6.64,0,0,12054.751028492909,0,1,0,1,0,0,0
526.465,39,6,103472.32266541818,2,1,0,15296,5,9,7.104172909790456,17,2,8.98,0,0,12586.735161989478,0,0,0,1,0,0,0
581.172,36,4,81260.56994511568,2,0,0,82301,6,13,2.189180463959561,13,2,1.05,1,0,12738.353083549637,0,0,1,1,0,0,1
650.57,38,5,114080.94109361182,2,1,1,86322,5,12,4.328311069,29,1,0.6,1,0,17404.012163855048,0,1,0,0,0,0,1
695.973,38,1,180504.3035932136,1,1,0,50947,5,11,13.801316671362711,37,1,5.43,1,0,18821.91477989372,0,0,0,0,0,0,1
610.78,40,7,128914.05884193991,2,1,0,12901,0,15,2.7140142261740525,17,0,9.72,0,0,14274.934734429804,0,1,0,0,1,0,0
679.299,36,3,505.51185464662814,2,1,1,2,14,9,2.4171377819957995,46,0,7.07,0,0,5205.816247301171,0,0,0,0,0,1,0
679.295,38,3,126198.9198302963,1,1,0,126202,0,14,4.655144101904151,17,2,0.63,0,0,17367.83514087127,0,0,1,1,0,1,0
601.053,44,1,97026.66173375996,2,1,1,64197,3,12,9.878396051884078,4,1,13.01,0,0,15256.81111881717,0,0,0,1,0,1,0
752.464,34,9,112496.04567710849,1,0,0,150996,34,14,2.352779591602208,20,0,3.53,0,1,18169.82159368681,0,0,1,0,0,1,0
705.481,39,3,92856.47175,1,1,1,54351,1,10,14.218272438334743,8,0,7.67,0,0,13144.907798401317,0,0,0,0,0,0,0
474.118,30,6,134924.6981153502,1,1,0,191103,25,11,4.373080417041066,34,1,1.12,0,0,21832.456782466157,0,0,0,0,0,1,0
811.201,84,8,140254.09861502404,1,0,1,99651,1,10,2.622434573491999,30,0,2.15,1,0,15835.67754111157,0,0,1,1,0,0,1
520.852,57,2,121919.5185106217,2,1,1,29776,11,7,7.533951652,10,0,8.89,0,0,16200.708230947856,0,0,1,0,0,0,0
804.765,31,9,-1542.880246,2,0,1,137671,4,16,10.968900206037532,11,2,11.1,0,0,9453.370899770214,1,0,0,1,0,1,0
670.221,25,8,2717.8936320203206,2,1,1,136248,1,12,4.313896581619054,11,0,0.07,0,0,10397.794563551755,0,0,1,1,0,1,0
652.692,39,0,155976.5368488844,1,1,0,169061,37,12,2.2767834958791866,18,0,4.83,1,0,23319.09786161455,0,1,0,1,0,0,1
580.566,36,3,121088.51709944988,2,0,1,143119,15,14,29.882647640032697,12,3,0.18,0,0,20022.15441561403,0,0,0,1,0,1,0
593.463,37,3,95758.16832,1,1,1,99991,9,17,2.3428296558737824,6,1,3.17,0,0,13646.635067412231,0,0,0,1,0,0,0
848.796,40,6,92070.46437,1,1,0,38790,2,11,2.175343727125703,12,1,2.88,0,0,11264.765603534626,0,1,0,1,0,1,0
706.329,33,5,113943.77937775927,1,0,0,188395,9,19,6.767565083,41,0,7.77,1,1,18392.015755993565,0,1,0,0,0,0,1
547.677,36,3,525.8762777,1,1,0,68841,33,8,6.003957971940388,19,0,0.57,0,0,6664.044847027299,0,0,0,0,0,0,0
753.504,34,3,607.1499230125714,2,1,1,125944,8,10,7.060851345691459,41,0,1.9,0,0,9968.182892,0,0,0,0,0,1,0
680.593,33,1,121050.77950288072,1,1,0,99991,26,7,12.688964227498571,14,1,6.8,0,0,15250.349099255543,0,0,0,1,0,0,0
590.914,49,3,1355.2758621803148,2,1,0,99991,12,16,9.056612407560818,20,1,2.19,0,0,6123.521301172385,0,0,0,1,1,0,0
846.116,46,3,-1582.950702,2,1,1,189031,17,12,14.25852221736086,32,0,2.8,0,0,12838.523503412876,1,0,0,0,1,0,0
666.447,40,7,123462.46734550851,1,1,0,122369,10,12,9.760701437077095,3,0,4.63,0,0,17636.62103475711,0,0,0,1,0,0,1
587.103,44,5,93460.64764293333,2,1,1,108463,5,7,12.321207804255195,11,1,1.03,0,0,16730.793531922194,0,0,0,0,0,0,0
671.012,68,0,125533.48370751367,2,1,1,102420,1,19,10.643406489757574,12,0,5.13,0,0,16770.60540175304,0,1,0,1,0,1,0
505.809,29,8,125963.30912562984,1,1,1,46547,18,11,12.953626053896944,10,1,2.68,1,0,16322.687050505088,0,0,1,1,0,0,1
692.759,46,7,51190.72759555856,1,1,0,134608,9,14,5.806852266,15,0,10.61,0,0,12156.652912080535,0,0,0,1,1,0,0
672.196,25,7,1376.692581979656,2,1,1,143105,29,14,3.450605002401391,19,0,3.08,1,0,11882.14372524038,0,0,0,1,0,0,1
578.989,30,4,170129.2666118207,1,1,0,113920,27,15,16.095528370149836,30,0,1.13,0,0,21662.195629384223,0,0,0,1,1,0,0
709.24,44,4,129322.5856804612,1,0,0,70899,23,13,15.064280287154048,6,0,15.93,1,0,15835.974993171414,0,0,0,0,0,0,1
638.357,62,9,-1333.184878,2,0,0,157161,15,15,1.661782393552088,12,0,3.82,0,0,9598.767485,1,0,0,1,0,0,0
658.819,37,7,110202.1444141154,2,1,0,8809,15,13,4.317139365384573,6,1,8.3,0,0,13432.858751773903,0,0,0,0,1,0,0
774.653,52,2,55126.70462537836,1,1,0,112959,1,15,14.108966644889945,7,0,1.01,0,1,11315.284213456702,0,0,0,0,1,0,0
657.625,50,9,-1443.250134,2,0,0,36563,2,13,4.929927039756659,15,0,2.29,0,0,4100.179824879386,1,0,0,1,0,1,0
803.712,34,1,-1374.589882,1,0,0,115697,8,8,14.434106067922382,18,1,3.22,0,0,6319.214803955423,1,0,0,0,1,0,0
668.768,84,2,2040.8524301099185,2,1,1,41913,9,10,15.338938531784663,27,1,3.16,0,0,6877.684314,0,0,0,0,1,0,0
782.634,35,4,2652.2031098329644,1,1,1,115668,54,10,10.962851304468868,8,1,2.91,1,0,11055.38917486869,0,0,0,0,0,0,1
677.875,72,8,-2161.390487,2,1,1,99991,43,14,16.079480160054175,29,3,14.96,0,0,8511.044984371661,1,0,0,0,0,0,0
516.942,51,8,118783.68962191032,2,0,1,166430,10,11,16.564164702404508,12,0,2.81,1,0,20549.86779665445,0,0,0,1,0,0,1
780.925,59,9,125232.76448858292,1,1,1,2133,9,16,11.109567409041116,40,0,8.77,0,0,13885.13004221302,0,0,1,0,0,1,0
815.902,35,4,1864.350096595688,2,0,1,197024,32,10,17.711192200532416,8,0,0.68,0,0,13543.392431017915,0,0,0,1,0,0,0
797.648,29,9,127283.30178024634,1,1,1,133406,1,11,9.687058265685012,15,1,7.96,0,0,19011.075634725337,0,0,0,1,0,1,0
626.851,31,1,-1688.919682,2,1,1,99651,2,18,7.381189918413225,11,1,11.46,0,0,6642.796384563718,1,0,1,0,0,1,0
539.111,40,7,95383.56453441909,2,1,0,48617,4,13,2.408647854623108,16,1,6.96,0,0,13194.68459876439,0,1,0,1,1,0,0
548.574,62,7,81755.57904548327,1,0,1,62916,1,11,5.353313689366261,10,0,6.47,0,0,11783.199351390178,0,0,1,1,1,0,0
725.314,34,3,120326.72247633174,2,1,1,136132,21,8,28.51565904736291,7,0,10.64,0,0,20816.26104827153,0,0,0,0,0,0,1
553.584,30,9,68241.21842935793,1,1,0,75478,4,12,1.638935446924365,15,0,5.75,0,0,10926.34495317032,0,1,0,0,0,1,0
825.936,34,3,104465.87007894296,1,1,0,5672,1,10,5.838565595,10,0,3.29,0,0,10904.175777153108,0,0,0,1,1,0,0
747.777,37,3,1978.732183633495,2,1,0,18011,11,7,6.958770469688247,15,0,3.39,0,0,4863.066288538561,0,0,0,1,1,0,0
743.416,40,8,71791.94326093208,1,1,0,93165,2,11,2.7155312647360343,3,0,8.71,1,0,11918.489124367525,0,0,0,1,0,0,1
505.941,42,6,-1467.290718,2,1,0,33364,52,12,8.598600873613606,11,0,2.62,0,0,7311.733602310136,1,0,0,1,0,0,0
657.535,29,8,-658.3068069,2,0,1,130985,1,11,3.564776115,23,1,28.03,0,0,9024.714812199583,1,0,0,0,0,1,0
603.025,26,7,107544.74750654204,2,1,0,50720,10,10,20.96058937045021,11,0,4.14,0,0,14600.735611755472,0,1,0,0,1,0,0
828.401,26,8,103945.96432444733,2,1,1,18590,27,9,4.493414181715009,6,0,15.32,1,0,15129.280176279735,0,0,1,0,0,0,1
694.21,25,8,127540.50071841697,1,1,0,122257,26,12,3.847611738172394,6,2,2.98,0,0,18710.10040126468,0,0,0,0,1,0,0
431.532,37,0,121311.17818283224,1,1,1,115215,12,13,3.425938290595907,30,0,0.6,0,0,18244.61452100491,0,0,0,1,1,0,0
637.399,42,2,1158.4583635115148,2,1,1,56757,8,7,8.103076771793265,25,0,6.03,0,0,7324.592864873579,0,0,0,1,0,0,0
761.17,33,1,125097.60619058472,1,1,0,42917,35,11,3.2613493993977776,11,0,6.37,1,0,15766.24128791755,0,1,0,1,0,0,1
681.035,30,8,108522.20922145068,2,0,0,25780,29,13,7.181311039020394,23,0,2.57,1,0,13738.937276357272,0,0,0,1,0,0,1
648.147,64,1,92067.86605,1,1,1,44734,10,11,4.537843201945121,12,0,0.64,0,0,13111.33594716357,0,0,1,0,0,0,0
451.371,35,8,2935.5477458429946,2,1,1,152679,6,10,5.125111512311037,20,0,11.46,0,0,11231.57606581566,0,0,0,0,0,1,0
852.478,53,2,97101.71855087894,2,1,0,35344,8,9,12.069830643625831,16,0,6.87,1,0,13016.519771250923,0,1,0,1,0,0,1
541.573,35,2,176199.98507276777,1,1,1,22424,10,11,2.967005860117692,3,0,1.81,0,0,19082.28217,0,0,1,1,0,1,0
646.253,32,2,508.3807376621757,2,1,0,53218,4,7,3.168614445584447,6,0,1.53,0,0,5893.142989923062,0,0,0,0,1,0,0
679.808,34,7,-214.9285604,2,1,0,96960,12,10,6.252605823211773,30,0,16.19,0,0,7824.633226289798,1,0,1,0,0,0,1
563.157,42,6,93650.83434290491,2,1,0,152027,11,9,2.668303674710073,19,0,1.75,0,1,10041.484727899222,0,0,1,0,1,0,0
566.424,39,5,1227.8295701187842,2,1,1,125722,1,11,2.0299288039294296,17,0,1.27,0,0,9810.146127,0,0,1,1,0,1,0
763.935,44,1,482.1729833466894,2,1,1,11176,6,13,2.8150015474538623,12,0,7.54,0,0,5463.691952801418,0,0,0,0,0,0,0
618.922,40,5,109459.2503472341,2,1,0,49182,10,9,16.625737433840868,22,0,4.95,1,0,14625.180063080636,0,1,0,1,0,0,1
586.975,36,1,100911.52175101388,1,1,1,71407,10,13,5.541329262837555,21,1,0.94,0,0,14843.550519250122,0,0,0,1,1,0,0
655.867,44,6,150530.02570999565,1,1,0,132782,2,12,5.150374371028405,17,0,1.15,0,0,19659.09496780138,0,0,0,0,0,0,0
597.013,32,1,78136.57053,1,1,0,61344,10,14,3.2892593048314662,9,0,3.91,0,0,11528.66083931962,0,0,0,0,0,0,1
561.155,30,7,86708.52585006108,1,1,0,122349,8,11,5.351945151114151,8,0,6.09,0,0,14538.47016,0,0,0,1,0,1,0
750.939,44,9,-654.6088294,2,1,0,177986,11,8,14.181811678650789,22,0,12.98,0,0,10989.714983781816,1,0,1,0,0,1,0
763.64,29,5,-3035.233093,2,1,0,66547,0,6,7.109514888848218,5,1,7.97,0,0,5960.351562987445,1,0,1,1,0,1,0
748.484,32,5,-1044.963596,2,1,0,97794,7,16,17.532544331415956,6,0,2.52,1,0,7724.558065646013,1,0,0,0,0,0,1
643.368,54,5,-492.268568,1,0,1,151487,22,10,8.157156835402617,9,1,2.92,0,0,9794.053598,1,0,1,0,0,1,0
592.692,30,3,2120.805746758492,2,1,0,80277,5,14,18.170026394883703,20,2,6.95,0,0,7035.277391605196,0,0,1,1,1,0,0
682.121,35,3,98087.75416452345,1,1,1,175785,7,7,8.632822053989072,11,0,9.36,0,0,18716.42323051891,0,1,0,1,0,0,0
849.107,50,10,764.6527549067683,2,1,1,99651,22,11,9.633465743825315,28,2,1.49,0,0,7715.839175966892,0,0,1,0,0,0,0
592.264,66,5,150817.75170823242,1,1,1,78614,16,16,20.40892155882227,4,0,24.79,0,0,19557.582801192537,0,0,0,0,0,0,0
738.774,29,3,57668.93760909374,2,1,1,106519,20,12,8.045672314449666,16,0,6.35,0,0,14490.528343238708,0,1,0,1,0,0,0
635.386,65,6,128718.56645384023,1,1,1,102420,14,8,18.023290210137027,23,0,2.96,0,0,16375.241440175529,0,1,0,1,1,0,0
700.992,36,2,-1576.712014,2,1,0,109978,14,5,7.678695693884916,10,0,0.05,0,0,8485.274915093258,1,0,0,1,0,0,0
675.504,45,0,85344.06559969074,2,0,1,33838,33,8,1.9483300469588192,34,3,5.48,0,0,13598.090086964656,0,1,0,0,0,1,0
634.301,48,8,129499.16843001304,2,1,1,46549,14,9,10.022008838553203,33,1,21.98,0,0,17452.199389676538,0,0,0,0,1,0,0
543.275,29,1,120484.8092318596,1,1,1,99991,6,15,3.2558180393960585,23,1,4.91,0,0,15327.058542844054,0,0,0,0,0,1,0
564.403,38,7,141634.41750393237,2,1,1,83719,33,13,10.112382517383631,6,0,0.2,0,0,21034.27305218676,0,1,0,0,1,0,0
567.13,26,1,111107.2783698534,2,1,0,21337,23,10,2.457662090440635,27,1,3.58,0,0,14232.806162630235,0,1,0,1,0,0,0
600.258,33,5,-1568.187201,2,0,1,99651,8,7,7.411702865249348,10,1,7.02,1,0,6160.140084748988,1,0,1,1,0,0,1
574.419,54,9,70042.15747168037,1,1,1,144696,16,8,8.759249626,20,0,2.37,0,0,15571.723398095255,0,0,0,0,1,0,0
755.575,61,5,144891.92911986783,1,1,1,43990,6,8,10.624906872842528,2,0,2.32,1,1,17236.929189444574,0,0,0,1,0,0,1
598.209,43,7,119421.42510206244,2,1,0,55231,4,10,2.787762530159096,5,0,0.52,0,0,15478.27795727774,0,1,0,0,0,1,0
686.045,22,8,-1139.236485,2,0,0,143304,3,15,16.723031348803527,12,0,0.83,1,0,8477.779719069205,1,0,1,1,0,0,1
